TIME,ALT,GCR,MACH,ALPHA,ALPHL,GAM
8.60000000000000000,18171.97514141720000000,10.42794867586600000,6.53583635757461000,0.00000000000000000,0.21468666346488600,0.21468666346488600
8.70000000000000000,18316.86890038100000000,10.53751984272180000,6.52593915341401000,0.00000000000000000,0.21353515564005800,0.21353515564005800
8.80000000000000000,18460.69384879990000000,10.64689028710060000,6.51612222271846000,0.00000000000000000,0.21237658313396700,0.21237658313396700
8.90000000000000000,18603.45085125040000000,10.75606186820970000,6.50638404458956000,0.00000000000000000,0.21121097535290100,0.21121097535290100
9.00000000000000000,18745.14074720810000000,10.86503641408160000,6.49672312935503000,0.00000000000000000,0.21003838167334700,0.21003838167334700
9.10000000000000000,18885.76436471190000000,10.97381572141470000,6.48713801814244000,0.00000000000000000,0.20885886995848500,0.20885886995848500
9.20000000000000000,19025.32253293320000000,11.08240155564950000,6.47762728244305000,0.00000000000000000,0.20767252513593700,0.20767252513593700
9.30000000000000000,19163.81609369810000000,11.19079565150010000,6.46818952366526000,0.00000000000000000,0.20647944783624100,0.20647944783624100
9.40000000000000000,19301.24591202660000000,11.29899971344430000,6.45882337267822000,0.00000000000000000,0.20527975309122400,0.20527975309122400
9.50000000000000000,19437.61288573220000000,11.40701541525230000,6.44952748934580000,0.00000000000000000,0.20407356909124400,0.20407356909124400
9.60000000000000000,19572.91795412820000000,11.51484440101860000,6.44030056205114000,0.00000000000000000,0.20286103600004900,0.20286103600004900
9.70000000000000000,19707.16210589180000000,11.62248828510610000,6.43114130721250000,0.00000000000000000,0.20164230482588600,0.20164230482588600
9.80000000000000000,19840.34638614200000000,11.72994865298360000,6.42204846879151000,0.00000000000000000,0.20041753634733200,0.20041753634733200
9.90000000000000000,19972.47190275040000000,11.83722706089470000,6.41302081779359000,0.00000000000000000,0.19918690009225100,0.19918690009225100
10.00000000000000000,20103.53983195870000000,11.94432503685960000,6.40405715176251000,0.00000000000000000,0.19795057336818500,0.19795057336818500
10.10000000000000000,20233.55142331860000000,12.05124408095940000,6.39515629426901000,0.00000000000000000,0.19670874034246800,0.19670874034246800
10.20000000000000000,20362.50800400970000000,12.15798566527130000,6.38631709439496000,0.00000000000000000,0.19546159117026700,0.19546159117026700
10.30000000000000000,20490.41098255290000000,12.26455123530400000,6.37753842621336000,0.00000000000000000,0.19420932116879700,0.19420932116879700
10.40000000000000000,20617.26185198500000000,12.37094220954050000,6.36881918826587000,0.00000000000000000,0.19295213003589000,0.19295213003589000
10.50000000000000000,20743.06219249210000000,12.47715998015830000,6.36015830303771000,0.00000000000000000,0.19169022111115600,0.19169022111115600
10.60000000000000000,20867.81367356700000000,12.58320591381080000,6.35155471643187000,0.00000000000000000,0.19042380067795000,0.19042380067795000
10.70000000000000000,20991.51805570720000000,12.68908135163590000,6.34300739724283000,0.00000000000000000,0.18915307730440800,0.18915307730440800
10.80000000000000000,21114.17719167470000000,12.79478761018440000,6.33451533663065000,0.00000000000000000,0.18787826122182500,0.18787826122182500
10.90000000000000000,21235.79302735250000000,12.90032598127490000,6.32607754759619000,0.00000000000000000,0.18659956373870300,0.18659956373870300
11.00000000000000000,21356.36760223650000000,13.00569773336920000,6.31769306445868000,0.00000000000000000,0.18531719668881600,0.18531719668881600
11.10000000000000000,21475.90304955840000000,13.11090411096660000,6.30936094233551000,0.00000000000000000,0.18403137191170100,0.18403137191170100
11.20000000000000000,21594.40159609910000000,13.21594633621350000,6.30108025662586000,0.00000000000000000,0.18274230076401200,0.18274230076401200
11.30000000000000000,21711.86556169010000000,13.32082560855380000,6.29285010249815000,0.00000000000000000,0.18145019366024200,0.18145019366024200
11.40000000000000000,21828.29735841970000000,13.42554310527220000,6.28466959438181000,0.00000000000000000,0.18015525964133900,0.18015525964133900
11.50000000000000000,21943.69948958970000000,13.53009998268970000,6.27653786546458000,0.00000000000000000,0.17885770596983200,0.17885770596983200
11.60000000000000000,22058.07454841950000000,13.63449737555910000,6.26845406719514000,0.00000000000000000,0.17755773775008500,0.17755773775008500
11.70000000000000000,22171.42521652200000000,13.73873639859400000,6.26041736879197000,0.00000000000000000,0.17625555757239600,0.17625555757239600
11.80000000000000000,22283.75426216790000000,13.84281814611520000,6.25242695675858000,0.00000000000000000,0.17495136517966400,0.17495136517966400
11.90000000000000000,22395.06453835590000000,13.94674369293670000,6.24448203440568000,0.00000000000000000,0.17364535715543600,0.17364535715543600
12.00000000000000000,22505.35898070410000000,14.05051409464610000,6.23658182138062000,0.00000000000000000,0.17233772663217000,0.17233772663217000
12.10000000000000000,22614.64060517020000000,14.15413038814690000,6.22872555320414000,0.00000000000000000,0.17102866301859900,0.17102866301859900
12.20000000000000000,22722.91250562290000000,14.25759359217450000,6.22091248081509000,0.00000000000000000,0.16971835174514800,0.16971835174514800
12.30000000000000000,22830.17785126710000000,14.36090470741810000,6.21314187012290000,0.00000000000000000,0.16840697402637400,0.16840697402637400
12.40000000000000000,22936.43988393240000000,14.46406471718120000,6.20541300156812000,0.00000000000000000,0.16709470663946500,0.16709470663946500
12.50000000000000000,23041.70191526780000000,14.56707458800970000,6.19772516969181000,0.00000000000000000,0.16578172171787400,0.16578172171787400
12.60000000000000000,23145.96732379860000000,14.66993526939290000,6.19007768271271000,0.00000000000000000,0.16446818655918700,0.16446818655918700
12.70000000000000000,23249.23955190180000000,14.77264769516800000,6.18246986211331000,0.00000000000000000,0.16315426344639800,0.16315426344639800
12.80000000000000000,23351.52210268000000000,14.87521278300320000,6.17490104223425000,0.00000000000000000,0.16184010948176100,0.16184010948176100
12.90000000000000000,23452.81853676580000000,14.97763143521890000,6.16737056987759000,0.00000000000000000,0.16052587643247400,0.16052587643247400
13.00000000000000000,23553.13246903940000000,15.07990453922290000,6.15987780391846000,0.00000000000000000,0.15921171058743300,0.15921171058743300
13.10000000000000000,23652.46756528310000000,15.18203296766460000,6.15242211492533000,0.00000000000000000,0.15789775262438500,0.15789775262438500
13.20000000000000000,23750.82753878080000000,15.28401757892620000,6.14500288478895000,0.00000000000000000,0.15658413748678100,0.15658413748678100
13.30000000000000000,23848.21614685280000000,15.38585921750500000,6.13761950635960000,0.00000000000000000,0.15527099426972100,0.15527099426972100
13.40000000000000000,23944.63718735050000000,15.48755871429380000,6.13027138309285000,0.00000000000000000,0.15395844611436900,0.15395844611436900
13.50000000000000000,24040.09449510640000000,15.58911688676350000,6.12295792870357000,0.00000000000000000,0.15264661011026000,0.15264661011026000
13.60000000000000000,24134.59193834290000000,15.69053453963970000,6.11567856682807000,0.00000000000000000,0.15133559720495800,0.15133559720495800
13.70000000000000000,24228.13341505080000000,15.79181246505070000,6.10843273069431000,0.00000000000000000,0.15002551212052900,0.15002551212052900
13.80000000000000000,24320.72284933550000000,15.89295144266800000,6.10121986279990000,0.00000000000000000,0.14871645327634300,0.14871645327634300
13.90000000000000000,24412.36418774720000000,15.99395224033330000,6.09403941459803000,0.00000000000000000,0.14740851271771000,0.14740851271771000
14.00000000000000000,24503.06139557060000000,16.09481561400530000,6.08689084619041000,0.00000000000000000,0.14610177604991500,0.14610177604991500
14.10000000000000000,24592.81845311440000000,16.19554230843840000,6.07977362602798000,0.00000000000000000,0.14479632237720200,0.14479632237720200
14.20000000000000000,24681.63935197510000000,16.29613305718840000,6.07268723061850000,0.00000000000000000,0.14349222424630500,0.14349222424630500
14.30000000000000000,24769.52809129650000000,16.39658858277630000,6.06563114424115000,0.00000000000000000,0.14218954759412700,0.14218954759412700
14.40000000000000000,24856.48867401100000000,16.49690959732330000,6.05860485866758000,0.00000000000000000,0.14088835169919200,0.14088835169919200
14.50000000000000000,24942.52510307350000000,16.59709680260650000,6.05160787288942000,0.00000000000000000,0.13958868913650300,0.13958868913650300
14.60000000000000000,25027.64137769490000000,16.69715089018940000,6.04463969285202000,0.00000000000000000,0.13829060573547700,0.13829060573547700
14.70000000000000000,25111.84148956460000000,16.79707254185940000,6.03769983119389000,0.00000000000000000,0.13699414054060700,0.13699414054060700
14.80000000000000000,25195.12941907340000000,16.89686242973770000,6.03078780699184000,0.00000000000000000,0.13569932577456000,0.13569932577456000
14.90000000000000000,25277.50913153960000000,16.99652121653750000,6.02390314551156000,0.00000000000000000,0.13440618680338800,0.13440618680338800
15.00000000000000000,25358.98457342380000000,17.09604955573600000,6.01704537796299000,0.00000000000000000,0.13311474210357300,0.13311474210357400
